track_id,km,sleeper_id,beta_ballast,gpr_risk,geom_dev,sleeper_type,obstacle_flag,past_defects_count,noise_zone
Linea_MX_01,125.98248540450375,895,52.85013945651815,2,1.8652819868907695,concreto,0,0,0
Linea_MX_01,125.98582151793161,896,48.581410075945584,1,9.262936775242727,concreto,1,2,0
Linea_MX_01,125.98915763135946,897,28.404211410518442,0,1.8463273245593101,concreto,0,0,0
Linea_MX_01,125.99249374478732,898,50.50098297213711,2,1.530423884585269,concreto,0,3,0
Linea_MX_01,125.99582985821517,899,60.3585825748881,3,8.607752704502131,concreto,0,1,0
Linea_MX_01,125.99916597164304,900,41.84915381031273,2,7.923220160139274,madera,0,1,0
Linea_MX_01,126.00250208507089,901,53.26953327104633,1,2.2343214921905235,madera,0,0,0
Linea_MX_01,126.00583819849875,902,51.29383717797093,2,3.8527335262480618,concreto,0,0,0
Linea_MX_01,126.0091743119266,903,72.23478095878662,3,2.9749000555248286,concreto,0,0,0
Linea_MX_01,126.01251042535446,904,41.20874548950359,3,5.512415665313397,bloque,0,0,0
Linea_MX_01,126.01584653878231,905,40.61993755844638,2,8.702175755401676,concreto,0,1,0
Linea_MX_01,126.01918265221018,906,43.24602389779876,2,5.596463627088856,concreto,0,1,0
Linea_MX_01,126.02251876563803,907,43.46413387344465,1,3.6582867652330866,madera,0,1,0
Linea_MX_01,126.02585487906589,908,10.910734335685468,0,0.0,concreto,0,0,0
Linea_MX_01,126.02919099249374,909,35.36085237800143,2,6.333889395755078,concreto,0,1,0
Linea_MX_01,126.0325271059216,910,49.4982759981866,1,0.3311585531526742,concreto,0,0,0
Linea_MX_01,126.03586321934945,911,44.87615227998219,1,3.438600794513113,concreto,0,0,0
Linea_MX_01,126.03919933277732,912,33.00991268704301,0,6.874706931496788,concreto,0,1,0
Linea_MX_01,126.04253544620516,913,35.02831121736929,2,6.433676380444968,concreto,0,0,0
Linea_MX_01,126.04587155963303,914,39.66580307554561,1,6.516139825974314,concreto,0,2,0
Linea_MX_01,126.04920767306088,915,32.97642328796369,1,6.096763705547176,concreto,0,1,0
Linea_MX_01,126.05254378648874,916,37.30424084334899,2,4.437578384151228,concreto,0,0,0
Linea_MX_01,126.05587989991659,917,36.909148207821985,1,4.906463873265313,bloque,0,0,0
Linea_MX_01,126.05921601334445,918,58.430562699107654,3,4.276210794161304,concreto,0,1,0
Linea_MX_01,126.06255212677232,919,60.245869028116154,3,5.447732296667464,concreto,0,2,0
Linea_MX_01,126.06588824020017,920,59.00377641592009,3,5.605709323014734,concreto,0,0,0
Linea_MX_01,126.06922435362802,921,51.400526987628275,1,4.399985476585902,concreto,0,1,0
Linea_MX_01,126.07256046705588,922,34.37516273379678,0,5.541442367392176,concreto,0,0,0
Linea_MX_01,126.07589658048374,923,59.397456749905956,3,1.9455369149214583,madera,0,0,0
Linea_MX_01,126.07923269391159,924,40.28624120220855,1,3.079129966753344,concreto,0,0,0
Linea_MX_01,126.08256880733946,925,45.345783123892055,3,4.691495683071019,madera,0,1,0
Linea_MX_01,126.0859049207673,926,65.07330797895882,3,9.77053894770262,bloque,0,1,0
Linea_MX_01,126.08924103419517,927,46.259892841974604,1,5.586972532388885,concreto,0,0,0
Linea_MX_01,126.09257714762302,928,48.70926045356428,1,3.59579215980951,concreto,0,0,0
Linea_MX_01,126.09591326105088,929,23.80830771005116,0,3.3393284145962108,concreto,0,0,0
Linea_MX_01,126.09924937447873,930,52.3051394065028,1,6.232496526240816,concreto,0,0,0
Linea_MX_01,126.1025854879066,931,30.299900290462784,0,3.7082160419723724,concreto,0,0,0
Linea_MX_01,126.10592160133444,932,60.17909484551853,3,5.9121429566367985,bloque,0,1,0
Linea_MX_01,126.10925771476231,933,42.23101234240724,3,5.5348121682796245,madera,0,0,0
Linea_MX_01,126.11259382819016,934,11.457467369743341,1,0.26176609839986664,concreto,0,4,0
Linea_MX_01,126.11592994161802,935,39.62969846154987,1,5.418355068165025,concreto,0,1,0
Linea_MX_01,126.11926605504587,936,41.57948192571124,3,5.3968714420323,concreto,0,0,0
Linea_MX_01,126.12260216847373,937,52.28212839117138,1,6.390003604316411,concreto,0,0,0
Linea_MX_01,126.12593828190158,938,55.05768585970751,3,1.4887498365041214,concreto,0,1,0
Linea_MX_01,126.12927439532945,939,40.083536329182174,2,7.28233030039605,madera,0,0,0
Linea_MX_01,126.1326105087573,940,60.19302292280812,3,3.4996075261292714,concreto,0,0,0
Linea_MX_01,126.13594662218516,941,10.0,0,9.964823000104268,concreto,0,0,0
Linea_MX_01,126.13928273561301,942,34.29016502962156,1,9.257298863674222,concreto,0,0,0
Linea_MX_01,126.14261884904087,943,28.3145359374422,1,2.1758194248644473,madera,0,0,0
Linea_MX_01,126.14595496246872,944,26.187247341226183,1,0.0,concreto,0,0,0
Linea_MX_01,126.14929107589658,945,59.39559557021266,3,6.091727333727501,bloque,0,1,0
Linea_MX_01,126.15262718932443,946,57.43755598537274,3,1.5400928991761713,bloque,0,0,0
Linea_MX_01,126.1559633027523,947,33.363449693846675,0,7.442522569233603,concreto,0,0,0
Linea_MX_01,126.15929941618015,948,62.6708550593994,3,5.589585632821292,concreto,0,0,0
Linea_MX_01,126.16263552960801,949,46.522003386786274,2,0.0,bloque,0,0,0
Linea_MX_01,126.16597164303586,950,38.67473848837271,2,6.346192732580493,concreto,0,0,0
Linea_MX_01,126.16930775646372,951,34.60615805441345,0,4.41175275568231,concreto,0,0,0
Linea_MX_01,126.17264386989157,952,33.32592410305361,0,5.236334871782391,concreto,0,0,0
Linea_MX_01,126.17597998331944,953,52.09162286174302,2,8.572139799396432,concreto,0,0,0
Linea_MX_01,126.17931609674729,954,54.752323514505036,1,3.6102335138136326,madera,0,0,0
Linea_MX_01,126.18265221017515,955,48.577518182818636,1,6.274065194149383,concreto,0,2,0
Linea_MX_01,126.185988323603,956,14.246734839253541,1,2.2048339889735544,concreto,0,0,0
Linea_MX_01,126.18932443703086,957,49.445379840793564,1,2.278585215159668,bloque,0,1,0
Linea_MX_01,126.19266055045871,958,53.480948460582084,2,3.345557458980544,concreto,0,2,0
Linea_MX_01,126.19599666388658,959,34.96191591803326,0,2.138855792754768,concreto,0,0,0
Linea_MX_01,126.19933277731442,960,45.6487581434753,3,5.7035844950155425,concreto,0,0,0
Linea_MX_01,126.20266889074229,961,17.041735510488785,0,0.029691202596207056,madera,0,2,0
Linea_MX_01,126.20600500417014,962,26.550464074803408,0,6.488641432956719,concreto,0,2,0
Linea_MX_01,126.209341117598,963,40.13646977639209,2,1.7154142381249988,bloque,0,0,0
Linea_MX_01,126.21267723102585,964,40.35373283975841,1,5.133113691448759,madera,0,0,0
Linea_MX_01,126.21601334445371,965,50.27519057624402,1,0.43770021558356964,bloque,0,3,0
Linea_MX_01,126.21934945788156,966,27.19611920205885,1,5.433197121275249,concreto,0,1,0
Linea_MX_01,126.22268557130943,967,39.881909030689904,2,7.252022487830844,concreto,0,2,0
Linea_MX_01,126.22602168473728,968,37.653303293798864,1,4.029313518825839,madera,0,1,0
Linea_MX_01,126.22935779816514,969,52.92015710968812,1,8.646046716333922,concreto,0,1,0
Linea_MX_01,126.23269391159299,970,66.31564152552497,3,3.580277944174877,madera,0,0,0
Linea_MX_01,126.23603002502085,971,70.81380479715112,3,5.234103255639652,concreto,0,0,0
Linea_MX_01,126.2393661384487,972,21.47339929752964,0,1.2235990807071797,madera,0,1,0
Linea_MX_01,126.24270225187657,973,44.27978712374314,3,5.315292708473364,concreto,0,1,0
Linea_MX_01,126.24603836530441,974,28.312060346328522,0,2.2955821218647663,concreto,0,0,0
Linea_MX_01,126.24937447873228,975,44.028825727706405,3,1.8388260592309864,concreto,0,2,0
Linea_MX_01,126.25271059216013,976,51.343789194239235,1,8.740310823762744,concreto,0,0,0
Linea_MX_01,126.25604670558799,977,46.222363480551174,2,0.18933743447848617,concreto,0,0,0
Linea_MX_01,126.25938281901584,978,44.26482451808309,1,3.6556946284644427,concreto,0,1,0
Linea_MX_01,126.2627189324437,979,67.24558762147953,3,6.1383707922360795,concreto,0,1,0
Linea_MX_01,126.26605504587155,980,55.81484087555863,3,4.702212718648684,concreto,0,0,0
Linea_MX_01,126.26939115929942,981,40.910183076933244,1,0.0,bloque,0,1,0
Linea_MX_01,126.27272727272727,982,45.3631704134294,1,5.811727809018347,concreto,0,0,0
Linea_MX_01,126.27606338615513,983,58.063467101840985,3,0.0,concreto,0,1,0
Linea_MX_01,126.27939949958298,984,54.146857590589185,2,2.670244154063158,madera,1,0,0
Linea_MX_01,126.28273561301084,985,38.623858444487674,2,3.2672720423970314,concreto,0,1,0
Linea_MX_01,126.28607172643869,986,18.37135738344646,0,0.0,concreto,0,1,0
Linea_MX_01,126.28940783986656,987,27.230137608409656,0,3.6822983054912077,bloque,0,3,0
Linea_MX_01,126.2927439532944,988,47.18968837520273,1,5.997632191483751,concreto,0,0,0
Linea_MX_01,126.29608006672227,989,18.20209720981492,0,3.4897467218986833,concreto,0,0,0
Linea_MX_01,126.29941618015013,990,42.71408252975358,3,4.554789440201866,concreto,0,0,0
Linea_MX_01,126.30275229357798,991,38.196462357187066,3,10.785360561357482,madera,0,0,0
Linea_MX_01,126.30608840700584,992,59.98879204570805,3,7.376320699055093,madera,0,0,0
Linea_MX_01,126.3094245204337,993,25.229342647868165,1,4.178157453135577,madera,0,0,0
Linea_MX_01,126.31276063386156,994,16.023465316485172,0,11.761026485689028,concreto,0,0,0
Linea_MX_01,126.31609674728941,995,38.70538887584838,1,2.0908869268026047,concreto,0,0,0
Linea_MX_01,126.31943286071727,996,54.52144697390284,3,5.559031324182323,concreto,0,0,0
Linea_MX_01,126.32276897414512,997,61.04877898391028,3,0.0,concreto,0,2,0
Linea_MX_01,126.32610508757298,998,31.360094751600855,0,5.194984015072627,concreto,1,0,0
Linea_MX_01,126.32944120100083,999,52.05395621394279,2,3.6657690717630516,concreto,0,1,0
Linea_MX_01,126.3327773144287,1000,28.328543283564684,0,4.182379800456219,concreto,0,1,0
Linea_MX_01,126.33611342785655,1001,33.76758801645822,0,5.111444184935932,concreto,0,0,0
Linea_MX_01,126.33944954128441,1002,53.51392089041647,2,4.840011744976907,concreto,0,0,0
Linea_MX_01,126.34278565471226,1003,55.77225813827766,3,0.7821182735509904,concreto,0,0,0
Linea_MX_01,126.34612176814012,1004,30.00928876089722,1,2.8499645902180086,concreto,0,2,0
Linea_MX_01,126.34945788156797,1005,52.12347484405477,1,4.018182141944987,concreto,0,1,0
Linea_MX_01,126.35279399499584,1006,16.972502801241752,0,0.0,madera,0,0,0
Linea_MX_01,126.35613010842368,1007,41.96011639251669,1,6.407708351509884,concreto,0,0,0
Linea_MX_01,126.35946622185155,1008,27.98627960582488,0,9.648646929250257,concreto,0,2,0
Linea_MX_01,126.3628023352794,1009,32.884509897042726,1,4.910630603732345,concreto,0,0,0
Linea_MX_01,126.36613844870726,1010,25.858839717834755,0,2.4168605046396476,concreto,0,0,0
Linea_MX_01,126.36947456213511,1011,53.30439593008477,2,0.0,bloque,0,1,0
Linea_MX_01,126.37281067556297,1012,53.30811705647801,1,0.0,concreto,0,0,0
Linea_MX_01,126.37614678899082,1013,34.631993320008334,1,5.0176865920462355,madera,0,0,0
Linea_MX_01,126.37948290241869,1014,50.63373459665398,2,7.787309610392516,concreto,0,0,0
Linea_MX_01,126.38281901584654,1015,48.919088297030626,3,3.3397468929183045,concreto,1,2,0
Linea_MX_01,126.3861551292744,1016,43.07322368499836,3,0.0,madera,0,0,0
Linea_MX_01,126.38949124270225,1017,77.37255299375366,3,1.3869242676306373,concreto,0,0,0
Linea_MX_01,126.39282735613011,1018,32.3868207429021,1,2.283313757268962,madera,0,1,0
Linea_MX_01,126.39616346955796,1019,45.21457636069705,1,0.0,concreto,0,2,0
Linea_MX_01,126.39949958298583,1020,39.264194560566615,3,3.0683012935599345,concreto,1,0,0
Linea_MX_01,126.40283569641367,1021,39.42329978054368,1,6.677160275062398,concreto,1,0,0
Linea_MX_01,126.40617180984154,1022,47.39118006137219,1,0.0,concreto,0,0,0
Linea_MX_01,126.40950792326939,1023,40.58406449715533,2,2.321079841597997,bloque,0,1,0
Linea_MX_01,126.41284403669725,1024,32.093598598616424,0,0.0,concreto,0,0,0
Linea_MX_01,126.4161801501251,1025,46.86341246939597,2,1.5425519701410195,bloque,0,2,0
Linea_MX_01,126.41951626355296,1026,62.73497470130978,3,3.555867912906242,concreto,0,0,0
Linea_MX_01,126.42285237698081,1027,59.1414956996775,3,7.063618637528467,concreto,0,0,0
Linea_MX_01,126.42618849040868,1028,48.04566732613066,2,5.367125900745809,bloque,0,0,0
Linea_MX_01,126.42952460383653,1029,33.96904779301607,0,0.4496568957638445,madera,0,1,0
Linea_MX_01,126.43286071726439,1030,47.79644400599204,2,4.281943928560467,concreto,0,4,0
Linea_MX_01,126.43619683069224,1031,61.26964535018908,2,2.998199765991403,madera,0,1,0
Linea_MX_01,126.4395329441201,1032,62.86783893490481,3,3.961389615856361,concreto,0,1,0
Linea_MX_01,126.44286905754795,1033,50.39530589349594,2,3.4015155170510325,concreto,0,0,0
Linea_MX_01,126.44620517097582,1034,39.534641997506725,1,4.940116203247313,concreto,0,1,0
Linea_MX_01,126.44954128440367,1035,41.95870875850693,1,4.5433379098623154,concreto,0,0,0
Linea_MX_01,126.45287739783153,1036,56.58068891007757,3,6.599300445371764,bloque,0,0,0
Linea_MX_01,126.45621351125938,1037,55.29519322306876,3,4.349775660009477,madera,1,1,0
Linea_MX_01,126.45954962468724,1038,18.634505817930243,1,9.069792131801792,bloque,0,0,0
Linea_MX_01,126.46288573811509,1039,54.87926347188416,3,5.5576785516501275,bloque,0,2,0
Linea_MX_01,126.46622185154295,1040,55.66932510044292,3,8.43493100382199,concreto,0,0,0
Linea_MX_01,126.4695579649708,1041,31.692128624920905,0,6.160750069290222,concreto,0,2,0
Linea_MX_01,126.47289407839867,1042,33.525283256644784,1,1.9816427915142656,madera,0,1,0
Linea_MX_01,126.47623019182652,1043,33.64253852823547,0,7.72875369124734,madera,0,0,0
Linea_MX_01,126.47956630525438,1044,34.79605796215729,0,7.552531385043524,madera,0,0,0
Linea_MX_01,126.48290241868223,1045,23.74875619208649,0,0.0,concreto,0,1,0
Linea_MX_01,126.4862385321101,1046,49.6963789432792,1,2.3546639644853102,concreto,0,0,0
Linea_MX_01,126.48957464553794,1047,33.214209018487345,0,8.328277320972415,madera,0,0,0
Linea_MX_01,126.4929107589658,1048,43.944242458630654,1,7.163164117526267,bloque,0,2,0
Linea_MX_01,126.49624687239366,1049,37.53646825426507,2,0.0,madera,0,0,0
Linea_MX_01,126.49958298582152,1050,48.82766282095035,3,6.576285445715699,madera,0,2,0
Linea_MX_01,126.50291909924937,1051,29.84074445892074,1,9.181704703748709,concreto,0,0,0
Linea_MX_01,126.50625521267723,1052,48.678980623446996,2,5.820095269116305,madera,0,1,0
Linea_MX_01,126.50959132610508,1053,50.846715239155394,1,0.0,bloque,0,0,0
Linea_MX_01,126.51292743953294,1054,57.41391877797943,3,1.6485539975673529,concreto,0,2,0
Linea_MX_01,126.5162635529608,1055,74.51653634085986,3,5.201513124924189,concreto,0,1,0
Linea_MX_01,126.51959966638866,1056,13.618473446186727,1,3.353395110414551,concreto,0,0,0
Linea_MX_01,126.5229357798165,1057,49.80471501559705,2,7.832988028618341,concreto,0,1,0
Linea_MX_01,126.52627189324437,1058,34.3625573758989,0,6.193746206949117,concreto,0,1,0
Linea_MX_01,126.52960800667222,1059,16.12411990633259,0,9.889533029621717,concreto,0,0,0
Linea_MX_01,126.53294412010008,1060,57.62445934959983,2,7.061850736193881,concreto,0,1,0
Linea_MX_01,126.53628023352795,1061,64.98299825842358,3,5.657612041900968,madera,0,0,0
Linea_MX_01,126.5396163469558,1062,39.12558434251114,1,3.0569970435011706,madera,0,1,0
Linea_MX_01,126.54295246038366,1063,48.16374444333016,1,8.213385288873866,madera,0,0,0
Linea_MX_01,126.54628857381151,1064,44.03884889755265,1,4.01649503091685,concreto,0,1,0
Linea_MX_01,126.54962468723937,1065,51.512965021397946,2,0.9222997950814604,concreto,0,1,0
Linea_MX_01,126.55296080066722,1066,58.20803623385396,3,4.144512470492852,concreto,0,3,0
Linea_MX_01,126.55629691409509,1067,50.174060035400956,2,3.7244332650075394,bloque,0,0,0
Linea_MX_01,126.55963302752293,1068,50.18654894190239,2,1.019379430875743,bloque,0,0,0
Linea_MX_01,126.5629691409508,1069,63.89604814307451,3,6.483515438436013,madera,0,0,0
Linea_MX_01,126.56630525437865,1070,42.530066667350724,1,3.578715307738762,madera,0,0,0
Linea_MX_01,126.56964136780651,1071,58.84596856948425,3,5.186765868426207,madera,0,0,0
Linea_MX_01,126.57297748123436,1072,32.669993667127216,0,1.6572741813006235,concreto,1,0,0
Linea_MX_01,126.57631359466222,1073,69.10627420075053,3,3.5059864144282287,concreto,0,0,0
Linea_MX_01,126.57964970809007,1074,56.067380885593586,3,6.322978487162977,madera,0,0,0
Linea_MX_01,126.58298582151794,1075,38.9436069916281,1,3.259515094061655,concreto,0,0,0
Linea_MX_01,126.58632193494579,1076,13.281777793655,0,2.903975290291981,concreto,0,0,0
Linea_MX_01,126.58965804837365,1077,44.995339243032745,1,10.552941107327609,concreto,0,0,0
Linea_MX_01,126.5929941618015,1078,27.272858868438753,0,4.948584776704581,concreto,0,2,0
Linea_MX_01,126.59633027522936,1079,49.4945190476962,1,6.199919583656548,concreto,0,0,0
Linea_MX_01,126.59966638865721,1080,66.76753234200713,3,6.238713796161837,concreto,0,2,0
Linea_MX_01,126.60300250208508,1081,47.40089689194733,2,4.290890909997673,concreto,0,0,0
Linea_MX_01,126.60633861551293,1082,42.329810785132146,2,5.582873882051796,madera,1,0,0
Linea_MX_01,126.60967472894079,1083,50.133081059937886,2,1.080964595454299,concreto,0,0,0
Linea_MX_01,126.61301084236864,1084,49.28475294164812,1,8.34462565568459,concreto,0,1,0
Linea_MX_01,126.6163469557965,1085,10.0,1,7.740849283532737,bloque,0,2,0
Linea_MX_01,126.61968306922435,1086,48.614052961057695,1,4.570643706615042,concreto,0,1,0
Linea_MX_01,126.62301918265221,1087,54.304160341765446,2,4.019067627051155,concreto,0,1,0
Linea_MX_01,126.62635529608006,1088,41.10987548560939,2,0.2811307886603034,concreto,0,0,0
Linea_MX_01,126.62969140950793,1089,59.67838617210764,2,7.087932915068842,concreto,0,0,0
Linea_MX_01,126.63302752293578,1090,43.08488138125505,1,3.2348895923908807,bloque,0,3,0
Linea_MX_01,126.63636363636364,1091,56.50498143720615,2,5.829300724878243,concreto,0,3,0
Linea_MX_01,126.63969974979149,1092,79.09657660593231,3,0.0,bloque,0,1,0
Linea_MX_01,126.64303586321935,1093,43.55413306460292,2,5.894363849087316,concreto,0,1,0
Linea_MX_01,126.6463719766472,1094,15.868017511226292,0,3.4742468360945833,concreto,0,2,0
Linea_MX_01,126.64970809007507,1095,39.95112413886587,2,4.0357236156540655,concreto,0,0,0
Linea_MX_01,126.65304420350292,1096,19.111649928148946,0,0.0,concreto,0,1,0
Linea_MX_01,126.65638031693078,1097,54.16856739660595,1,6.0371928905599175,concreto,0,0,0
Linea_MX_01,126.65971643035863,1098,64.64026461049636,3,2.1624239436484336,concreto,0,1,0
Linea_MX_01,126.66305254378649,1099,55.438194925763106,3,3.858966236539902,concreto,0,2,0
Linea_MX_01,126.66638865721434,1100,49.80462319119405,2,6.412543004232287,concreto,0,0,0
Linea_MX_01,126.6697247706422,1101,35.32611813712864,1,3.7429934381432846,madera,0,0,0
Linea_MX_01,126.67306088407005,1102,68.63474618949716,3,9.958728886699406,concreto,0,2,0
Linea_MX_01,126.67639699749792,1103,56.299143179989784,3,1.3035908043076159,concreto,0,0,0
Linea_MX_01,126.67973311092577,1104,49.267043350943254,3,4.721457244460893,concreto,0,1,0
Linea_MX_01,126.68306922435363,1105,48.072904785698555,2,5.239969490438025,madera,1,0,0
Linea_MX_01,126.68640533778148,1106,46.674410379750086,1,0.9430816590494002,concreto,1,0,0
Linea_MX_01,126.68974145120934,1107,51.78324635939116,2,4.262227022851571,madera,0,0,0
Linea_MX_01,126.69307756463719,1108,35.80009231407594,2,3.4153547287370722,concreto,0,1,0
Linea_MX_01,126.69641367806506,1109,67.87874901005131,3,4.67744327783831,concreto,0,3,0
Linea_MX_01,126.6997497914929,1110,47.28509629310915,3,5.360943938261826,concreto,0,2,0
Linea_MX_01,126.70308590492077,1111,54.00081675708751,1,8.194752495881595,concreto,0,0,0
Linea_MX_01,126.70642201834862,1112,38.4964908349586,3,4.864521487694181,concreto,0,0,0
Linea_MX_01,126.70975813177648,1113,50.62377800360141,1,5.64120739426941,concreto,0,0,0
Linea_MX_01,126.71309424520433,1114,10.773713605402804,0,8.497947900707477,concreto,0,0,0
Linea_MX_01,126.7164303586322,1115,28.22551682312763,1,0.0,concreto,0,0,0
Linea_MX_01,126.71976647206004,1116,44.528802702203066,1,3.2164095373937247,concreto,0,2,0
Linea_MX_01,126.72310258548791,1117,25.162903349149992,0,4.114515590624418,concreto,0,1,0
Linea_MX_01,126.72643869891576,1118,80.0,3,0.0,madera,0,1,0
Linea_MX_01,126.72977481234362,1119,19.978780291359175,0,4.230041411445723,concreto,0,0,0
Linea_MX_01,126.73311092577147,1120,50.18851123553906,3,0.0,concreto,0,1,0
Linea_MX_01,126.73644703919933,1121,69.83659730211252,3,6.116613173952326,concreto,0,0,0
Linea_MX_01,126.73978315262718,1122,52.21930589118127,1,0.0,concreto,0,0,0
Linea_MX_01,126.74311926605505,1123,40.346586699279385,3,0.24644517946943711,concreto,0,1,0
Linea_MX_01,126.7464553794829,1124,36.71783874250822,1,5.573033059678173,concreto,0,0,0
Linea_MX_01,126.74979149291076,1125,55.09883233158966,3,0.0,concreto,0,0,0
Linea_MX_01,126.75312760633861,1126,32.9959397843618,0,10.161340823691459,concreto,1,0,0
Linea_MX_01,126.75646371976647,1127,43.207708352868686,2,4.349808297137755,concreto,0,1,0
Linea_MX_01,126.75979983319432,1128,55.3679790857712,3,3.7087207562833973,madera,0,0,0
Linea_MX_01,126.76313594662219,1129,40.38181460135549,1,7.609578556189952,concreto,0,0,0
Linea_MX_01,126.76647206005003,1130,46.3126501528307,3,3.760873482735236,concreto,0,2,0
Linea_MX_01,126.7698081734779,1131,40.438705611764846,1,4.72189357249201,concreto,0,2,0
Linea_MX_01,126.77314428690576,1132,30.453035947396998,0,3.5322994578284197,concreto,0,0,0
Linea_MX_01,126.77648040033361,1133,62.83725727083216,3,2.4945486911330375,bloque,0,0,0
Linea_MX_01,126.77981651376147,1134,65.89599360874489,3,5.11356251526857,madera,0,1,0
Linea_MX_01,126.78315262718932,1135,40.24950069144966,1,5.575084162381218,bloque,0,0,0
Linea_MX_01,126.78648874061719,1136,41.01635761982127,1,0.1805852641728487,concreto,0,0,0
Linea_MX_01,126.78982485404504,1137,42.33150991530192,1,1.3564810755212737,bloque,0,3,0
Linea_MX_01,126.7931609674729,1138,53.082049104386726,1,2.0217548425119336,concreto,0,0,0
Linea_MX_01,126.79649708090075,1139,31.420496021377055,0,3.91123535471471,concreto,0,1,0
Linea_MX_01,126.79983319432861,1140,43.672120416711145,1,5.0369818524467345,concreto,0,0,0
Linea_MX_01,126.80316930775646,1141,48.94438582753718,1,10.46825693453601,concreto,0,0,0
Linea_MX_01,126.80650542118433,1142,54.630632240808694,3,4.825120453696219,bloque,0,3,0
Linea_MX_01,126.80984153461218,1143,10.0,1,3.4769689557993044,madera,0,1,0
Linea_MX_01,126.81317764804004,1144,51.05104814352768,1,1.8553576761675528,madera,0,0,0
Linea_MX_01,126.81651376146789,1145,50.18770142878625,2,6.955847697127484,concreto,0,0,0
Linea_MX_01,126.81984987489575,1146,60.1159235504945,3,3.96429258632901,madera,0,0,0
Linea_MX_01,126.8231859883236,1147,37.10603977168957,1,5.025263704456046,concreto,0,1,0
Linea_MX_01,126.82652210175146,1148,37.224701920963994,1,3.997962506177549,madera,0,0,0
Linea_MX_01,126.82985821517931,1149,63.03774880004555,2,5.6517320276454335,concreto,0,0,0
Linea_MX_01,126.83319432860718,1150,21.552649407761862,1,5.436100017076005,concreto,0,0,0
Linea_MX_01,126.83653044203503,1151,69.43635437072099,2,5.121528115218955,concreto,0,1,0
Linea_MX_01,126.83986655546289,1152,80.0,2,4.011499258877529,madera,0,1,0
Linea_MX_01,126.84320266889074,1153,52.16177527057328,2,4.28028637644104,madera,0,0,0
Linea_MX_01,126.8465387823186,1154,57.2114771036492,3,5.146958676978143,concreto,0,0,0
Linea_MX_01,126.84987489574645,1155,22.65627439350984,0,0.0,concreto,0,0,0
Linea_MX_01,126.85321100917432,1156,34.58160319953641,1,3.8977821135436894,concreto,0,0,0
Linea_MX_01,126.85654712260217,1157,60.86793820758153,3,6.942368419191865,concreto,0,0,0
Linea_MX_01,126.85988323603003,1158,50.427230204733505,2,2.5590564659768624,concreto,0,0,0
Linea_MX_01,126.86321934945788,1159,42.27858805459844,1,0.0,madera,0,1,0
Linea_MX_01,126.86655546288574,1160,48.49303698509317,2,0.0,bloque,0,0,0
Linea_MX_01,126.86989157631359,1161,52.604647264804,1,4.225592610974341,concreto,0,0,0
Linea_MX_01,126.87322768974146,1162,40.6035644836945,1,1.8377212953393238,madera,0,0,0
Linea_MX_01,126.8765638031693,1163,44.56581082534892,1,4.401774833158093,concreto,0,0,0
Linea_MX_01,126.87989991659717,1164,44.45538937801598,1,3.9446134976432354,concreto,0,0,0
Linea_MX_01,126.88323603002502,1165,29.215815278835912,1,2.592537697304267,concreto,1,1,0
Linea_MX_01,126.88657214345288,1166,49.853919419386514,3,1.255006533129575,concreto,1,0,0
Linea_MX_01,126.88990825688073,1167,72.05378871919635,3,4.586460864344796,bloque,0,0,0
Linea_MX_01,126.8932443703086,1168,70.97943195279288,3,4.2067950863042265,bloque,0,0,0
Linea_MX_01,126.89658048373644,1169,22.85401056222362,1,3.6283315091121313,concreto,0,0,0
Linea_MX_01,126.8999165971643,1170,53.55946829815106,3,6.617243311171009,bloque,1,0,0
Linea_MX_01,126.90325271059216,1171,55.132556713586595,3,4.604003314674478,concreto,0,0,0
Linea_MX_01,126.90658882402002,1172,38.84234305764537,3,2.211905392081741,concreto,0,2,0
Linea_MX_01,126.90992493744787,1173,30.53699947931408,0,2.9242181497792044,madera,0,0,0
Linea_MX_01,126.91326105087573,1174,25.187785287425278,1,3.814207154262388,concreto,0,0,0
Linea_MX_01,126.91659716430358,1175,38.32944331724953,1,4.36957231952003,concreto,0,0,0
Linea_MX_01,126.91993327773145,1176,50.2501370491082,1,8.009245512267857,concreto,0,0,0
Linea_MX_01,126.9232693911593,1177,42.62912736349115,3,9.064231722674883,concreto,0,1,0
Linea_MX_01,126.92660550458716,1178,35.836003676052634,3,2.5931640638234668,concreto,0,0,0
Linea_MX_01,126.92994161801501,1179,26.262650529736504,0,0.9417786043822138,concreto,0,0,0
Linea_MX_01,126.93327773144287,1180,50.26074387582445,2,2.371355460517442,concreto,0,0,0
Linea_MX_01,126.93661384487072,1181,60.998136704541835,3,5.260378788153509,concreto,0,0,0
Linea_MX_01,126.93994995829858,1182,31.096170419482622,1,6.498359044567646,concreto,0,0,0
Linea_MX_01,126.94328607172643,1183,51.72643446223086,1,2.7756554293207265,concreto,0,0,0
Linea_MX_01,126.9466221851543,1184,16.80787134134399,1,1.2574702558451536,madera,0,3,0
Linea_MX_01,126.94995829858215,1185,35.138008365881376,1,5.14708350949668,concreto,0,0,0
Linea_MX_01,126.95329441201001,1186,55.94406179273642,2,5.870778766805782,concreto,0,0,0
Linea_MX_01,126.95663052543786,1187,28.233491859155684,0,7.103931115439829,concreto,0,0,0
Linea_MX_01,126.95996663886572,1188,35.93344912781353,2,2.0868483696595836,concreto,0,1,0
